,T_cells,B_cell,Fibroblasts,Pro-B_cell_CD34+,NK_cell,Monocyte,Pre-B_cell_CD34-,DC,HSC_CD34+,Hepatocytes,Neutrophils,HSC_-G-CSF
215,0.2506754180651896,0.03345035540536135,0.22906845532452355,0.023296033924231442,0.0538151901289542,0.06149077159088182,0.019720630793681256,0.008769267236130158,0.08744371176197359,0.16018558537586935,0.03771335465459684,0.03437122573860682
216,0.040917160259148364,0.09079539315533663,0.10325104438009457,0.08317892839753006,0.13535942910724957,0.007384518438146367,0.04241081972144443,0.03048236009396394,0.031131486665682082,0.09792432466163829,0.2695001022151146,0.0676644329046511
217,0.11209520688425531,0.0269412251744173,0.0029445589914259655,0.0738366778901466,0.011854317789771225,0.02780818999104179,0.0420342413909747,0.24619749530534327,0.03410842328150647,0.13725479417552477,0.2798742798656077,0.005050589259984909
218,0.021618936473594065,0.09559473980430534,0.03979703539086797,0.019077521953894658,0.0617694030662846,0.16393383166510764,0.177816533379095,0.03975182801726414,0.0811522272089402,0.17195958992272703,0.0604011223322206,0.06712723078569875
219,0.039643967257380626,0.05711461452310878,0.14388718317906157,0.048267860324684574,0.13487177479439524,0.0016411370431108278,0.0346466838506264,0.01216224151988896,0.15922544129393768,0.18766530798547185,0.11495192628449476,0.06592186194383877
220,0.050877429271236306,0.005936991457642641,0.009087813937139146,0.004183080298535642,0.0293195517029573,0.2840930664952569,0.013025496850675538,0.11779029831084434,0.06472305182322348,0.021228434666574467,0.18196885770946866,0.2177659274764457
221,0.11438115282675522,0.11670571991899648,0.012859013129630021,0.05263287220728457,0.012249269815873157,0.053227193713035505,0.04903395153030255,0.28241671275156305,0.05192931408112788,0.0709548200424268,0.10869462807745627,0.0749153519055486
222,0.07505276764198211,0.0837523599808198,0.10075153351803648,0.13192327102580526,0.09537975910145156,0.16422336781263122,0.03404980106508966,0.04770628679482952,0.02359063478591027,0.201739409918454,0.0043918303839114835,0.037438977971078556
223,0.061077374140779246,0.1193047978024004,0.017235722968569036,0.07542707143175996,0.029814528638313544,0.07002430545600088,0.13543492268435334,0.044443181677423345,0.052683240445015614,0.024530542565924893,0.22237284194250806,0.14765147024695152
224,0.030523572729430466,0.14812059225428134,0.13302517084844143,0.17702508727532285,0.20776034972832877,0.07046496115889304,0.01490323546878481,0.14533024822043014,0.003113607755766365,0.022832625975753064,0.01089110548212897,0.03600944310243873
225,0.05377256807264851,0.12636263530422456,0.15641382318977362,0.04319601026738069,0.027500133046068086,0.06229581112965923,0.06848773137540619,0.22201923612258725,0.08290910239911893,0.002750210533009661,0.08752835338265709,0.06676438517746612
226,0.1479557324678127,0.09278646820446312,0.049103493814089884,0.05591934938688882,0.12950758790365033,0.02928574138424725,0.0698766650832946,0.06425452872815167,0.015037833855122702,0.0008968519415348346,0.29834800953788254,0.047027737692861435
227,0.011643533793819556,0.175122011446411,0.20794209604675057,0.06950865851393832,0.05835400844773359,0.11197151086155847,0.0014759848543721998,0.20046094891817653,0.02218122186598944,0.00022620529068596894,0.08812983506353711,0.05298398489702695
228,0.09423494528527777,0.05334079663394093,0.0042100392695421165,0.037890793280135074,0.1520130804228586,0.028547929720198748,0.08384636486673872,0.007636147808173395,0.19743692998226361,0.039829193964784605,0.08951628615404904,0.21149749261203735
229,0.05440505472394303,0.030486250628113474,0.041941413958918046,0.12750277100571808,0.11272177991562053,0.1619851527700801,0.008652655849500639,0.26063923003488004,0.10365964226708783,0.014002611956342337,0.07192406070865713,0.01207937618113874
230,0.15351213942597008,0.09470101048957036,0.07186627716487873,0.011793523828587019,0.05545378637690176,0.276733719620887,0.04103293418198253,0.010833089395472999,0.0933645381114296,0.011142225043622517,0.05470570914242369,0.12486104721827376
231,0.07695548176319932,0.014199522955358148,0.20290048122796717,0.025669109006988797,0.41045122602325745,0.0022995540046399695,0.00010112280877345932,0.05634303917110044,0.08055940398103259,0.09360537805527697,0.011046976650576346,0.025868704351829305
232,0.0038023590882615885,0.03861037816472246,0.004358273105998919,0.00919838602149009,0.08485813309584132,0.042725405908607794,0.05210907598577892,0.044324254474080026,0.1202225149236109,0.19836233027680608,0.05205836191113063,0.34937052704367116
233,0.14348629049441625,0.2661080238248754,0.039342220873435016,0.10616610630279752,0.00396013393228207,0.11320524216807953,0.0137247773438611,0.002434335246341939,0.01449559490996553,0.19493771520560046,0.05304811838305773,0.04909144131528745
234,0.006479822126924826,0.06343890749516642,0.059063346470925385,0.02817895856171183,0.04021661869488618,0.28283322500919883,0.044436826203101965,0.017867094930788335,0.07017535611995815,0.05015566673820102,0.28233923064344507,0.054814947005692026
235,0.0769658342358163,0.060247133389664566,0.18807490589214867,0.09226165310261247,0.0053509988385042956,0.06030064586104213,0.010351347701273477,0.12219293616215185,0.013786462399990315,0.03825469555605372,0.18265304653959358,0.14956034032114865
236,0.09156115943933697,0.14159529590848452,0.0007831405303657604,0.06286796376584247,0.0973742927027091,0.051596618635103474,0.05039275993692883,0.06308218177804739,0.20654267268468574,0.06472958856358171,0.09429808852214301,0.07517623753277108
237,0.12483532565674124,0.3588435316500099,0.07241375609169103,0.01379981592102912,0.03162589991453968,0.02866960130187263,0.11013924582505791,0.002584530973668409,0.16077786399000757,0.034650405777312765,0.03475898514670446,0.02690103775136551
238,0.048931170914375106,0.13712580793975038,0.042145275658404494,0.0002656724324159616,0.02292132360379143,0.019970286576422334,0.020298698673104233,0.13345218191303473,0.04495650285652074,0.008277859897434786,0.46273260087958734,0.05892261865515856
239,0.02034303556538769,0.1325695622095152,0.31676148368904955,0.045871131037819146,0.07957623920368138,0.13117835451862794,0.0010799491133333975,0.024812134899759395,0.18278443199076777,0.01815814615126729,0.024848041781826393,0.02201748983896478
240,0.2335562993895466,0.031911695856145714,0.03818491075778624,0.07643247301067659,0.005165027076730779,0.18095124321282316,0.030202174875220374,0.029956439204869314,0.2341130149574872,0.11303973778147211,0.002035460022708664,0.024451523854533252
241,0.0031664882323721574,0.051194597663019765,0.10422089455018188,0.2347555276206189,0.18784749366199135,0.0647001552926966,9.078113778506219e-05,0.0025928503696764963,0.002143381314116122,0.03524429380073384,0.1784943413619501,0.13554919499485768
242,0.1791241332455584,0.06748749868612831,0.06644237611144334,0.0055639505501007495,0.03592447209979622,0.12181229754413728,0.07779338460255397,0.019500457333369716,0.04610909520056005,0.1444764213984575,0.1831710792719091,0.05259483395598525
243,0.001552214361411715,0.019514498555827913,0.031801844515781524,0.09001836587575548,0.010093627225898802,0.03515751558850455,0.056697037674562814,0.07004618006437038,0.03868886820888701,0.5135535704234739,0.09081479248228937,0.04206148502323637
244,0.03734539750143436,0.0734535209703379,0.08403328614269333,0.12017348414828373,0.04054001326593365,0.05630945467385228,0.3219053806618304,0.02977939106197436,0.15956981726343428,0.03734949190060613,0.03129486648700724,0.008245895922612434
245,0.01372251713427084,0.049093993781739065,0.1586160380668211,0.017839887364613193,0.064370864261788,0.03264488533778318,0.2969760248466252,0.05856123034895167,0.16967018390407645,0.056857217154901385,0.03162074590005435,0.050026411898375395
246,0.0661623819058906,0.052239931558880126,0.11902523146945687,0.2107494266137424,0.038121875299159315,0.0040860389981615935,0.02006403564039281,0.06329142882023374,0.18014463027099611,0.08085713707196154,0.013237726099879514,0.15202015625124535
247,0.11358946811883494,0.007852045375820427,0.2109175337694924,0.13118778106990406,0.1592335171280194,0.052750782583799886,0.012745605037631051,0.03522834983345573,0.032348021499827385,0.06280255754123223,0.16548956021694244,0.015854777825040266
248,0.20643575600725547,0.05985303024463997,0.015157862595436205,0.013185971096462273,0.0255994070142562,0.27428552046526683,0.08522655018340455,0.0865349866674186,0.014217230540655578,0.03819060400727396,0.08671065299494832,0.09460242818298222
249,0.26086553830730314,0.014106401077344023,0.14402764665168483,0.006859746093209758,0.06046338690696685,0.18756903738015826,0.10815397319084032,0.08362333813074488,0.08056897500934304,0.0034662808370564914,0.0029383929294012523,0.04735728348594731
250,0.026810127038657507,0.2153146507335646,0.0865888493452174,0.1052569896769278,0.0199941259052449,0.07407657765958225,0.22444080304689087,0.13822764517762628,0.03153317607901544,0.012678184568101906,0.042293050778955774,0.022785819990215405
251,0.07998386439681776,0.006532036067513086,0.04918639333226045,0.07299467964378677,0.007009928811436537,0.040864708343017656,0.1447149546794321,0.1651425045440291,0.12038270526895899,0.14322081619269958,0.06356501545477661,0.10640239326527112
252,0.2303092110611005,0.021212722540224604,0.009914053246364506,0.13034169731035,0.14793053194530373,0.02706796620228572,0.01674463251100613,0.08967021738578693,0.17190057887371366,0.005638305030538156,0.01430729922713821,0.13496278466618802
253,0.022451945339971618,0.1307913545125307,0.0016418479547843045,0.04839387755473466,0.009106644903326988,0.041305914577981946,0.31899902046870265,0.016679913021232243,0.20886902814483374,0.021497068558045087,0.01721253580374982,0.16305084916010612
254,0.016606720078274254,0.035623635003691104,0.10558338816415627,0.2427817131302916,0.12554889826959564,0.03322912186425755,0.04462027278922931,0.0818295871917111,0.08631634166846833,0.0092999187594922,0.17574442562242684,0.0428159774584057
255,0.17739433541224114,0.012717601619742261,0.08032713857110824,0.05594756197188067,0.06913728825211148,0.007232733402351384,0.04917339201851263,0.09599106150573783,0.09563215992887684,0.08805238319089469,0.2167180963260887,0.05167624780045427
256,0.03720924828000612,0.07259645570251602,0.02895935971245812,0.14972633211218017,0.010532257568702623,0.03319886127832913,0.3376622940699354,0.09319041299579126,0.061332984390197035,0.07206010648788709,0.09555234996585439,0.007979337436142788
257,0.05820655306023447,0.029537898489633518,0.011532844056360599,0.12357857916246563,0.35831113832364575,0.03710139471065319,0.05609604878714266,0.11280738814728677,0.0748350183307405,0.0926001728988156,0.018689031975481916,0.026703932057539403
258,0.10405809202772223,0.03249157129956695,0.18747660039253072,0.15171521239636093,0.08979304658267931,0.11659941960626677,0.02343515171942072,0.03266445616709474,0.15375872037988536,0.06326087595229639,0.013433700765079161,0.031313152711096706
259,0.04900369967083961,0.005305062260062642,0.10711022415205701,0.01286453103026785,0.0342367847489083,0.10196554228619142,0.21034213010142808,0.14474248433452164,0.026936517763414398,0.014587326954424268,0.16192832411624006,0.1309773725816447
260,0.01765205047060583,0.16782642035465853,0.1944643697741652,0.0254657321400193,0.045258313048888985,0.13384498546596182,0.19046807993594023,0.030024404669057318,0.013440597428530442,0.015128816495234544,0.05945706999294044,0.10696916022399729
261,0.042360279642102656,0.0634888030283093,0.022314263973833945,0.01989321556113969,0.15038986028409815,0.014869458010258475,0.057680374073795185,0.158311786299415,0.2913299524231457,0.09216185190253603,0.05598226673437638,0.03121788806698953
262,0.04659208664756562,0.007395331773357783,0.06737693835247648,0.10432170277908738,0.06380769423425657,0.055276748641169514,0.009348775746512522,0.14294446076206083,0.27112216580810183,0.063184642757155,0.06749123601552175,0.10113821648273463
263,0.10674162987710326,0.012143031715396302,0.13345812012150235,0.09065192617680523,0.012510815909892958,0.1374890410873713,0.007910969188414396,0.17031975669730492,0.007467882436999841,0.024083855183823912,0.2923623600797731,0.004860611525612388
264,0.11776863914381436,0.006664664892762861,0.21123917887070778,0.13373658924846404,0.004433207408720637,0.0829836546903524,0.0013631227191857416,0.08283852658525209,0.04125510439270188,0.05005970634082753,0.24973532766220877,0.017922278045002047
265,0.025328805642541218,0.040267836853730934,0.26460145950804925,0.0013425651892285998,0.06587919611795164,0.026130628363074365,0.06017617754214776,0.2189199360517745,0.09113194075575948,0.002874047616513972,0.07955624801142494,0.12379115834780323
266,0.03695615472409048,0.025969714971264685,0.04210088874922492,0.188993214678315,0.14753115852099988,0.1251085686013048,0.00901449524282136,0.23292889675392067,0.000872473829567141,0.07230208111539213,0.1049943933241266,0.013227959488972403
267,0.04952083972676813,0.028937708315182328,0.07259494417062727,0.15871881512424216,0.13857952590941547,0.19464115766084694,0.04071377201748433,0.03612708534507812,0.07937137821766753,0.04226509902016062,0.05615910765113637,0.10237056684139087
268,0.0433134516284055,0.06821829826157891,0.011975164055656596,0.0046756078391160414,0.05519526727990937,0.027777991764751958,0.14298531730552,0.07605294109523862,0.3246070234774444,0.10463708116640794,0.07287478743601486,0.06768706868995557
269,0.1330606386082006,0.005663768205536595,0.06481058672939007,0.0018238442132645352,0.14169500828673276,0.1935437087513236,0.013793912788625524,0.0872311804906908,0.0020330036748928385,0.28225271313022515,0.03465586089667125,0.03943577422444626
270,0.02171345799289411,0.020680454493004773,0.13651439046431565,0.028153287788851632,0.05370022098749073,0.08355850581834927,0.09221041303252603,0.25369900975996057,0.05906141805595774,0.022223242343954352,0.1658023209043155,0.06268327835837956
271,0.018945950595022295,0.006517770687437664,0.041186085332607834,0.0010834402473939915,0.012478412010440903,0.050026399034246695,0.15449715614639797,0.03873242475448,0.01390598452326106,0.25802205248423693,0.14127818652644225,0.2633261376580324
272,0.17143949602799596,0.012888090364579491,0.12080355808299661,0.0934181131594061,0.14555268562658663,0.04093776859594406,0.12367742666164076,0.10851578202254189,0.007021320979817569,0.022572690191804794,0.04512936604451763,0.10804370224216862
273,0.06533951350470474,0.07727016114885035,0.05371394251248464,0.07681609036637715,0.12804702281008812,0.011667408171818943,0.013112887684541046,0.17003189864992285,0.021966372809188443,0.12809371388473942,0.2254480324560781,0.028492956001206056
274,0.13654872715931346,0.03269020840474242,0.15764309153346143,0.07141486685176772,0.027684808907971606,0.16815082111071877,0.08425054623341739,0.0030119028813774254,0.02050001396176947,0.13776021586120663,0.10851259380901233,0.05183220328524146
275,0.14155260538779346,0.031587605368049894,0.4331884338844672,0.0927578378451501,0.0043455282668276255,0.06321666679823551,0.07237886985330848,0.019129706751909354,0.04225247084584427,0.007180389740549736,0.05704459018486577,0.03536529507299885
276,0.01210025495325213,0.12016210753812726,0.027918896929898882,0.11385231022398684,0.06757710271829358,0.0003197613342651773,0.039053038538820674,0.08768467838505126,0.08246999916597815,0.12433258943366642,0.20376794510677587,0.12076131567188395
277,0.3005382752863343,0.006613008306190151,0.03874608352843501,0.050131995505736264,0.04131904445072705,0.041637724460359925,0.1350761812104752,0.11064173636447297,0.013291238258928745,0.10709162960763459,0.018292496366992747,0.1366205866537128
278,0.06341114987620897,0.03152557990135095,0.07117792499210837,0.016047340470735083,0.09670305155828769,0.046797637121553874,0.08959496298942815,0.06114016192174294,0.07194408933077928,0.03658431725112507,0.08663622422226398,0.32843756036441574
279,0.08886881226382873,0.027904888524747817,0.05135606440030301,0.011513992361395269,0.06883352526069149,0.01945420511677259,0.09778343578144691,0.04452377646002057,0.013805339833306758,0.17035275759579716,0.007305938577170019,0.39829726382451974
280,0.023623147988191623,0.02521422454415591,0.012616242911778602,0.344761799294966,0.012778640082093016,0.06835930198471891,0.2157259878417396,0.037588457268361776,0.13488711441846235,0.085279669074961,0.01737910526231795,0.021786309328253435
281,0.0016324576011852775,0.03713312379480154,0.2730076475036721,0.024429531888822294,0.04481159558348994,0.23188855025534785,0.04696684834675871,0.00039072998490575144,0.04493314042620095,0.16335041885864038,0.03812714292512921,0.09332881283104592
282,0.017216150850859924,0.009016022366821896,0.30352871972694845,0.07808708980744389,0.025295382691301885,0.03992564374099501,0.0577848628995609,0.31491231410708054,0.06229945168372758,0.0440482129470333,0.03862186350670902,0.009264285671517793
283,0.07060621981679346,0.07836181000692137,0.09747539565782194,0.015408745238407006,0.01854645105832724,0.343268588514518,0.038009253331884756,0.15303792272141686,0.02998299889632364,0.08685822872697996,0.03546346693603716,0.03298091909456848
284,0.07467225386011046,0.00661699168366675,0.04332199975301678,0.04881905297071823,0.05327359019283124,0.037509266050692436,0.44105307862948884,0.005282632256629493,0.013657889039147502,0.27075271495606396,0.002798138792916863,0.0022423918147173563
285,0.0548278517892593,0.014291003776383902,0.007766040397704279,0.25605648776654766,0.10386509530960447,0.03658453534664032,0.03127661418317283,0.10334385920028347,0.14743812410707613,0.23619221028742055,0.006697366124551221,0.0016608117113559788
286,0.018526994338934667,0.10283017097983488,0.11092329823702116,0.08888615224980849,0.11239592793731887,0.061199683825950535,0.07501771487126209,0.012075385502308343,0.01625482992228636,0.02267186415831229,0.3271302088302007,0.05208776914676164
287,0.08908143208232584,0.0019573030856432287,0.0074790434693063216,0.26902707715359203,0.13458371490570178,0.017667105985146436,0.24088406775466795,0.09619192682756712,0.06771948496869826,0.00371740231154716,0.04629562293310888,0.025395818522694846
288,0.21138659795764492,0.06449210838022762,0.10690701259246707,0.030462921122032666,0.1296193838856572,0.06566883812525004,0.11837303034521025,0.006234531591266946,0.014765193792320186,0.14433465632767545,0.06931585110394858,0.03843987477629894
289,0.0769871053419248,0.0009816118374471388,0.018457151683101053,0.036090744286308936,0.08339324351900829,0.1787548262579848,0.053854818395258235,0.014337228969147962,0.27581811126446465,0.05966222138872624,0.08760743134796896,0.11405550570865886
290,0.03976497556453142,0.3555485892581271,0.08369605263602055,0.1343612082514474,0.018589942102271204,0.04369436439816478,0.1402575303194598,0.037230310726157435,0.019821841064674942,0.06204128490598009,0.042667478503530906,0.02232642226963442
291,0.15292423007004088,0.03384171768311628,0.12315126345662492,0.056722851603017495,0.020776555176671735,0.020394660694099308,0.22557283247067675,0.012991933490629647,0.05408592077719455,0.16849340932628784,0.11064347385865017,0.02040115139299056
292,0.04222889588572357,0.2274703779928624,0.06917431246960709,0.026820945814755782,0.003990126926856598,0.04104037899770724,0.19729857048383384,0.14870731299586493,0.02207127991335846,0.022672665664485187,0.15999672009315097,0.038528412761793945
293,0.035323374179272095,0.0029357212844784803,0.16444320595382678,0.014244682096907496,0.06525338324744766,0.031304087519492665,0.11751484000350416,0.38569418884876794,6.650234434235723e-05,0.11904243262980785,0.013024462945548786,0.0511531189466036
294,0.14790392607447875,0.027683334453375397,0.13185961568872825,0.16670277750525564,0.06825734733627985,0.08210247589663519,0.03059119932483708,0.035892021156800985,0.02221982934068169,0.13108249343489,0.008460785769679123,0.14724419401835812
295,0.11948379987659301,0.047023512046889496,0.08052583354705342,0.005736609581780955,0.3342271129304725,0.003106141981940077,0.020265056975413115,0.14389352637871403,0.10450752763216453,0.07136131359385027,0.03668520754319885,0.03318435791192965
296,0.14306267687948823,0.028121019973153385,0.02134960468926911,0.21480819190338585,0.006530704031019804,0.10344331493470213,0.09766083369677536,0.04336110941226276,0.28937296419481506,0.0010083899927338523,0.004801211095341665,0.046479979197052684
297,0.02481458047401988,0.04578124953286578,0.16986227532429368,0.030432995070476324,0.1971449020130484,0.035264615561145046,0.018191331462641767,0.19607853347093984,0.10437285560873856,0.10355386199067534,0.027085246126350517,0.04741755336480482
298,0.13221211864845495,0.03741626821246914,0.015736305504824407,0.006313439694298237,0.040019225472191014,0.12995917478156271,0.06186371375293997,0.004777996402013302,0.27552698089280414,0.004021497019225692,0.19678904668747865,0.09536423293173785
299,0.11685572506034173,0.24271863182756614,0.05341321474872737,0.1039165113096674,0.024995982282699985,0.07609244689803368,0.07303537763339155,0.14476775487816673,0.024691473063403243,0.06514979570616108,0.007928581743848773,0.0664345048479923
300,0.060738226644801746,0.12337589057820952,0.1206562536771851,0.21548411346364135,0.006829859473543897,0.053595315261737726,0.08085624825520675,0.10686239448561491,0.04164481013124608,0.09005578071712081,0.06793189023400763,0.031969217077684756
301,0.07200890639439991,0.07167350243952164,0.05605440119490757,0.00924944093542215,0.07817738537213173,0.053849946566422426,0.05848754128127998,0.07128337660654664,0.0031737910308913342,0.058395090723158946,0.06665834117287776,0.40098827628244
302,0.05459761483894299,0.1454924885679853,0.040209909234436673,0.3869829919707675,0.2584381669301622,0.03291182010938675,0.02471367384179425,0.016011056982131854,0.020355359711582872,0.00565024518285524,0.003093512316806577,0.01154316031314799
303,0.012338283840583851,0.11385051175415536,0.07213814807763076,0.026714287212918943,0.06302056554815641,0.21445052949689686,0.008467817413451505,0.040371577685988154,0.005457440775792094,0.008968502342949661,0.2914191452769005,0.142803190574576
304,0.009334278931272711,0.08076916633302463,0.06389430628058046,0.028302916794767197,0.07410430338760132,0.02566765819360958,0.24595432533224876,0.014013320682750413,0.08528779250140116,0.1941008294797186,0.09818893825716458,0.08038216382586054
305,0.11545916982275378,0.07821795376896226,0.018722961515698352,0.06290396591080993,0.20527205287259453,0.02578976267460285,0.10808071603814043,0.1540168920959953,0.1318357198667209,0.017338542071357835,0.06776252096169101,0.01459974240067259
306,0.0003220859059203636,0.07916174671774409,0.11672599694733328,0.023189732882949142,0.02150235661080149,0.053881893854719545,0.19118496966084414,0.10154567608970744,0.04253751521173995,0.06436802712693904,0.01813476993646348,0.28744522905483816
307,0.02028454171862171,0.08747081089345973,0.27340058185109406,0.08741697453220194,0.23312849074738715,0.15105375560769646,0.04192614498051938,0.025151646092526295,0.014809658471366526,0.0031479635942719816,0.012905545485710029,0.04930388602514469
308,0.03681008620329866,0.034815322233126146,0.03298874144654427,0.25641343776855013,0.02516913505841897,0.061269626835554813,0.08416507129860952,0.04578373035438848,0.034315950837014816,0.07857987137167756,0.26338659278453347,0.04630243380828315
309,0.07405895164602028,0.033958288988449076,0.013401501078402489,0.008846747791948998,0.02147660364203943,0.03147992771875185,0.11855759275512698,0.26810083293945036,0.22092337075095936,0.06292109464271284,0.04101492405852307,0.10526016398761509
310,0.06598078633893285,0.09062539784121457,0.025522480658697038,0.17222371608505033,0.03515182927236538,0.04305131447461449,0.15861522847179493,0.004481261925021367,0.3078039426628034,0.01801661081959018,0.008024462006180079,0.07050296944373514
311,0.0005533871803824696,0.13277052134187572,0.06974648191867085,0.04281887986993453,0.017700162847440082,0.05800755878547633,0.09854337278097113,0.0331464869119097,0.12054233284747612,0.22967480903006346,0.031468348195572066,0.16502765829022747
312,0.07761576958007177,0.025692889578221818,0.06176444716624134,0.06170509398092592,0.1643853087942912,0.11073297183917696,0.08957168151667332,0.020182827050464803,0.23248139512447946,0.020072302374542477,0.007473997497770238,0.1283213154971407
313,0.037729442152879704,0.020444289172018612,0.04720690269144253,0.04432743041845221,0.020981288217507714,0.04040450981050442,0.09330671865262706,0.18667247871016465,0.10512352446531345,0.00327100227203023,0.23592585492520463,0.1646065585118548
314,0.0029448934053206534,0.0025314523705637386,0.1522776751005652,0.000751249663605681,0.036627881353061824,0.049731210042857354,0.27768656839492006,0.3383441216437371,0.08334318357289693,0.01144318771415045,0.03760679718810891,0.006711779550212187
315,0.003926251584654466,0.3744619360319865,0.16984486454095055,0.05828947093432201,0.00917865054045446,0.06622275646883594,0.10170565599439753,0.029873851614954434,0.1720082790807321,0.0075654944333341965,0.0034596878025411433,0.003463100972836758
316,0.19813976745073583,0.23014709713154477,0.04679600172104507,0.10735884025216694,0.03844679477582568,0.09590272930999921,0.008871133923648905,0.008914740803176604,0.04743091267967251,0.023566796527351237,0.18987689224728405,0.004548293177549332
317,0.021112972011120737,0.15133209538519202,0.03326522060948298,0.05330121235163972,0.06273264532096334,0.24041471830635217,0.11035037550068241,0.10560211115538021,0.008177326178749092,0.03410836754488651,0.02895497393347614,0.15064798170207475
318,0.15296662482101617,0.1557752749404503,0.12753994148156833,0.05772379880630769,0.09111183272194323,0.07055017438069028,0.019878798945020607,0.0700141272482002,0.025169054989408593,0.12799291851166353,0.019614807377901274,0.08166264577582992
319,0.00695235010136537,0.013573708185328225,0.021961895805129274,0.047809742307609246,0.11716118563836536,0.12141059145370235,0.15845303501364305,0.09803717458125127,0.04140981065743737,0.04460200388160758,0.051314831293549266,0.27731367108101157
320,0.12717230648075914,0.046212859514490404,0.07252904415272078,0.018054028544577338,0.00015629691721593344,0.1640551029694845,0.0009107639119935714,0.032438713671887824,0.0702601405809236,0.4250105663952523,0.02237192398746553,0.020828252873229026
321,0.07742886114598427,0.18465142983174088,0.0871315677685714,0.12505044797774062,0.07281198355093632,0.04387063396410686,0.04243138535363908,0.007613802071044413,0.07372424760692017,0.059508348728105974,0.1463881398871486,0.07938915211406122
322,0.08566632153417655,0.1392137121652895,0.05419964485040772,0.11907145087941755,0.05821326907080825,0.20674227516453478,0.03197732347334207,0.09392382271664201,0.0027460726554378945,0.15433619375981358,0.026291979119713205,0.027617934610417033
323,0.021834760529341232,0.08198991698091987,0.11016201546186091,0.20310834942958966,0.01174604593211359,0.013433311244245206,0.18178984125599978,0.04409328447336685,0.09703266058723083,0.16591174464097766,0.02236841122234644,0.046529658242008005
324,0.11875585912065975,0.003984294347380774,0.29035918763049007,0.14080537428437298,0.03532380694851211,0.006286649887047636,0.05945322382368385,0.058936403957216194,0.0939055185210989,0.07226925567016516,0.0957508115255909,0.024169614283781678
325,0.009259690142799586,0.006562687580585352,0.07529736338215823,0.08432848976409676,0.10287241943589288,0.165735367401483,0.26294732990460956,0.04021063576038738,0.08284936524154485,0.0722928736918432,0.04427065181368476,0.05337312588091454
326,0.048641354298478365,0.017469226809331842,0.09117440838967254,0.1380670900174392,0.08136742022435058,0.13442267906769273,0.0770213193881185,0.010477089403792723,0.14545632222799035,0.028104851518342036,0.014904044549169614,0.21289419410562158
327,0.1303043645121004,0.07001853033719559,0.10305199797499222,0.10856725885628773,0.11811719251139609,0.11928559729539741,0.015497656499989255,0.0725072842460976,0.048859236348376626,0.052895319797448666,0.04669243171664426,0.11420312990407418
328,0.033148299760560856,0.06446811272410069,0.04947304471353045,0.19946875797778627,0.04500977306322689,0.19337723632596032,0.034874597312109665,0.20731594895670324,0.015211964151033848,0.06078277964736489,0.031043693729840473,0.06582579163778239
329,0.07615324098692704,0.008378689805155312,0.025304919437005736,0.03534647741734633,0.013796265166233466,0.10240459604048148,0.020051017775012833,0.2706533622980995,0.08340869337990288,0.22718750041984298,0.10782265409804592,0.02949258317594665
330,0.025920386516231395,0.011681491426949952,0.19087464879340918,0.061710967704681076,0.022108321204316123,0.06387985859924472,0.050541815632576696,0.36748108441071786,0.0884720174532877,0.06796119387717488,0.005996686731775753,0.043371527649634506
331,0.02597097893865842,0.08809125617677817,0.07621020143338314,0.09024217575824522,0.03972291416322696,0.03545798105399401,0.1302046530055318,0.14106692836575385,0.0581261024329638,0.05518935727913718,0.18274381976849924,0.07697363162382846
332,0.029295034654678306,0.1489666384891348,0.03333442561785148,0.022006478115762253,0.11546327671648414,0.07218655184920764,0.14657841564507462,0.09248013294117466,0.21176325164299423,0.1098406516445199,0.0018660966639103059,0.016219046019207633
333,0.1769294022351917,0.04961828279844973,0.03897870283221188,0.02389345574386951,0.08670845101242396,0.2583874002340896,0.030477051545460543,0.05370771750414059,0.04942577335150829,0.030726901452433193,0.042459907375726955,0.15868695391449417
334,0.15560582701169676,0.07881564418222904,0.03757975277294783,0.004784751761761849,0.25167118645003245,0.13754781558442464,0.027579988980924067,0.05162575881150446,0.06904830750764479,0.021985893665745708,0.12449250020626856,0.03926257306481983
335,0.0036823830181244377,0.1747995904097441,0.1670649565184088,0.13587137662079343,0.019251504906488522,0.0397955089863441,0.037932681710655385,0.021741663522777826,0.012664635202239791,0.2589573521630572,0.07276555051871454,0.055472796422651856
336,0.017325686118137326,0.10905848369796613,0.08101158342521082,0.009621847554230121,0.047690332851313987,0.012354785559594406,0.31407309887875107,0.189967036228138,0.035172780525554524,0.05187162710050861,0.06744673815322069,0.06440599990737432
337,0.0646802792549198,0.08005080608015783,0.03975386630784042,0.14439531036460834,0.01366012264348784,0.2707719586730124,0.14816316737735527,0.06004189594829893,0.0003046281304764157,0.05773066381876107,0.0487844289132206,0.07166287248786102
338,0.13663081395516222,0.020589632441944332,0.10758770788144031,0.03399390150771904,0.050855550623064266,0.18358896264461452,0.009346798313236732,0.2141079005095674,0.05895456891433128,0.1143819068271261,0.007101372740717783,0.062860883641076
339,0.06303443850670568,0.06316339877427316,0.09170826469172412,0.031908343608034934,0.10652581460649398,0.07824518263744688,0.017833598382543267,0.027420775959056506,0.3625332412422199,0.014823977942726399,0.027253743769101904,0.11554921987967308
340,0.06919402089771333,0.2652609862770994,0.1282836764736927,0.09138086401843004,0.010669267076691323,0.2304576671247105,0.014141275376536108,0.0432397995281228,0.05068253625075873,0.02635560264629347,0.016832593381759978,0.053501710948191505
